Date,AQI,Category,Risk_Level
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
2021-08-09 11:00:00,300.0,Very Unhealthy,High
